Datetime,Speed_thru_water,Speed_over_ground,Load%,Shaft_Power,ME_rpm,Scavenge_air_pressure,Scavenge_air_temp,Fuel_cons,ME_exh_temp,ME_TC_Exh_IN,ME_TC_Exh_Out,Windforce_BF,Current_Cal
13-02-2024 01:00,12.24061605,12.19999981,62.93098048,5292.495459,82,1.169999957,46.37999878,1002.859985,381.7000122,274.5,341.4999949,3,0.040616244
13-02-2024 01:30,12.34061643,12.30000019,63.68524776,5355.929336,83,1.190000057,46.44000015,1012.01001,381.3999939,273.7999878,341.4000041,3,0.040616244
13-02-2024 02:00,12.48819643,12.39999962,65.18674025,5482.204855,83,1.230000019,46.58000031,1057.300049,381.7999878,273.7999878,341.4000041,2,0.088196813
13-02-2024 02:30,12.2319059,12.30000019,62.55296996,5260.704774,83,1.159999967,46.55999985,1040.97998,381.2999878,273.7000122,342.0666707,2,-0.068094295
13-02-2024 03:00,12.47344876,12.5,65.18674025,5482.204855,84,1.230000019,46.62000046,1049.23999,380.8999939,274.1000061,342.0333354,3,-0.02655124
13-02-2024 03:30,12.25898575,12.30000019,65.18674025,5482.204855,84,1.230000019,46.7,1033.780029,382.5,273.3999939,341.3166656,1,-0.04101444
13-02-2024 04:00,12.27762477,12.30000019,65.56064816,5513.65051,83,1.24000001,46.71999969,1067.160034,382.2999878,273.5,341.7166646,1,-0.02237542
13-02-2024 04:30,12.36647895,12.39999962,64.81224626,5450.70991,83,1.220000029,46.62000122,1071.150024,382.1000061,273.8999939,341.3833313,2,-0.033520667
13-02-2024 05:00,12.48008449,12.5,65.93396998,5545.046875,83,1.25,46.79999924,1073,381.2000122,272.5,341.350001,3,-0.019915509
13-02-2024 05:30,12.24944774,12.19999981,65.56064816,5513.65051,82,1.24000001,46.66000061,1037.140015,380.2999878,272.5,341.0166677,3,0.049447933
13-02-2024 06:00,12.06371197,12,65.93396998,5545.046875,82,1.25,46.75999908,1044.51001,381.1000061,271.7000122,341.5999959,4,0.063711969
13-02-2024 06:30,11.87752338,11.80000019,65.93396998,5545.046875,83,1.25,46.64000092,1068.160034,380,271.2999878,340.9000041,4,0.077523194
13-02-2024 07:00,11.64212132,11.69999981,65.56064816,5513.65051,84,1.24000001,46.45999985,1029.530029,380.3999939,272.1000061,342.0166677,3,-0.057878494
13-02-2024 07:30,11.62452733,11.69999981,64.81224626,5450.70991,84,1.220000029,46.4,1054.949951,381.3999939,271.8999939,340.4499969,3,-0.075472476
13-02-2024 08:00,12.05803966,11.89999962,64.43716618,5419.165675,82,1.210000038,46.21999969,1032.849976,379.3999939,272,340.1999969,2,0.15804004
13-02-2024 08:30,12.0243008,11.80000019,65.56064816,5513.65051,83,1.24000001,46.31999893,1048.170044,381.3999939,272.2000122,341.0166677,4,0.224300612
13-02-2024 09:00,11.9837781,12.19999981,72.19077395,6071.244089,86,1.419999957,48.25999908,1149.449951,383.5,265.2000122,342.6166687,2,-0.216221713
13-02-2024 09:30,12.37251057,12.60000038,72.19077395,6071.244089,87,1.419999957,48.43999939,1138.180054,384,264.8999939,342.7333323,3,-0.227489807
13-02-2024 10:00,12.67596415,12.69999981,72.5535462,6101.753235,86,1.429999948,48.29999924,1115.030029,381.7000122,265.2000122,343.1666667,4,-0.024035657
13-02-2024 10:30,12.36922855,12.5,71.46347119,6010.077927,86,1.399999976,48.2,1113.219971,383.7000122,265.7999878,342.7333323,5,-0.130771453
13-02-2024 11:00,12.89715302,12.80000019,71.46347119,6010.077927,85,1.399999976,48.33999939,1130.5,385.1000061,265.7999878,343.2333323,5,0.097152833
13-02-2024 11:30,12.5662703,12.5,72.91573667,6132.213454,85,1.440000057,48.58000031,1160.300049,385.7000122,265.8999939,343.2833354,6,0.066270296
13-02-2024 12:00,12.18710602,12.30000019,71.82741561,6040.685653,85,1.409999967,48.48000031,1125.51001,384.3999939,266.2999878,343.4333344,6,-0.112894169
13-02-2024 12:30,12.10682715,12.30000019,71.09894068,5979.420911,86,1.389999986,48.4,1166.930054,385.3999939,267.1000061,343.7833354,4,-0.193173037
13-02-2024 13:00,11.84170974,12.10000038,71.46347119,6010.077927,85,1.399999976,48.31999893,1170.069946,386.3999939,266.8999939,344.2333374,4,-0.258290639
13-02-2024 13:30,12.17648851,12.39999962,71.82741561,6040.685653,87,1.409999967,48.41999969,1150.319946,385.2000122,266.8999939,344.8000081,4,-0.223511104
13-02-2024 14:00,12.33871517,12.60000038,72.19077395,6071.244089,87,1.419999957,48.68000031,1153.900024,386.2000122,267.3999939,345.6666718,4,-0.26128521
13-02-2024 14:30,13.17986282,12.89999962,72.19077395,6071.244089,85,1.419999957,48.58000107,1130.069946,385.7000122,268,345.600001,5,0.2798632
13-02-2024 17:30,12.60657292,12.60000038,72.19077395,6071.244089,85,1.419999957,48.93999939,1134.910034,386.6000061,268,345.1833344,4,0.006572535
13-02-2024 19:00,12.25279516,12.39999962,71.82741561,6040.685653,85,1.409999967,48.9,1129.869995,386.8999939,268.8999939,345.8000031,4,-0.147204454
13-02-2024 19:30,12.66194337,12.60000038,72.19077395,6071.244089,87,1.419999957,48.87999954,1130.349976,387.1000061,269.1000061,345.9333394,4,0.061942984
13-02-2024 20:00,12.44984143,12.39999962,71.09894068,5979.420911,85,1.389999986,48.84000015,1157.180054,387.7999878,268.7000122,345.6999969,4,0.049841812
13-02-2024 20:30,12.3587576,12.30000019,72.5535462,6101.753235,85,1.429999948,48.85999985,1133.599976,386.7999878,267.2000122,345.049998,1,0.058757409
13-02-2024 21:00,12.20972408,12.10000038,72.19077395,6071.244089,86,1.419999957,48.88000031,1115.880005,385.7999878,266.7000122,344.4500071,3,0.1097237
13-02-2024 21:30,12.21989996,12.30000019,72.5535462,6101.753235,88,1.429999948,48.71999969,1092.25,385.3999939,267.1000061,344.6666667,4,-0.080100226
13-02-2024 22:00,12.19637258,12.39999962,71.82741561,6040.685653,86,1.409999967,48.62000122,1151.01001,385.3999939,266.3999939,344.0333405,3,-0.203627043
13-02-2024 22:30,12.32064066,12.5,72.5535462,6101.753235,87,1.429999948,48.58000107,1159.430054,384.8999939,265.7000122,343.8666636,2,-0.179359344
13-02-2024 23:00,12.78308193,12.80000019,72.19077395,6071.244089,86,1.419999957,48.66000061,1128.099976,385.3999939,265.6000061,342.799998,3,-0.016918259
13-02-2024 23:30,12.5121849,12.69999981,71.82741561,6040.685653,85,1.409999967,48.62000122,1129.609985,383.8999939,265.7000122,343.9666646,3,-0.18781491
14-02-2024 00:00,12.5040858,12.5,72.19077395,6071.244089,84,1.419999957,48.62000122,1100.75,384.7000122,266.1000061,344.1833394,2,0.004085799
14-02-2024 00:30,12.27917073,12.39999962,71.46347119,6010.077927,86,1.399999976,48.42000046,1102.540039,385.2000122,267.1000061,343.5,2,-0.120828885
14-02-2024 01:00,12.88950968,12.69999981,71.82741561,6040.685653,85,1.409999967,48.56000061,1126.469971,386,266.7000122,343.7666677,3,0.18950987
14-02-2024 01:30,12.75017021,12.69999981,71.82741561,6040.685653,88,1.409999967,48.37999954,1184.849976,385.2000122,267,343.8500061,4,0.050170403
14-02-2024 02:00,12.62012049,12.80000019,71.09894068,5979.420911,84,1.389999986,48.47999954,1112.630005,386.5,266.8999939,344.649999,4,-0.179879697
14-02-2024 02:30,12.64814913,12.69999981,71.46347119,6010.077927,86,1.399999976,48.47999954,1159.150024,385.5,267.1000061,344.700002,6,-0.051850675
14-02-2024 03:00,12.89720556,12.89999962,72.19077395,6071.244089,85,1.419999957,48.35999985,1144.040039,385.7000122,267.1000061,345.0166626,6,-0.002794056
14-02-2024 03:30,12.89720556,12.89999962,70.3681214,5917.95901,85,1.370000005,48.29999847,1114.790039,385.7000122,266.8999939,343.8166656,6,-0.002794056
14-02-2024 04:00,12.72295884,12.80000019,71.82741561,6040.685653,87,1.409999967,48.27999878,1106.199951,386.2000122,266.8999939,342.899999,6,-0.077041351
14-02-2024 04:30,12.77970065,12.80000019,72.19077395,6071.244089,85,1.419999957,48.33999939,1138.420044,386.2999878,266.8999939,344.049998,6,-0.020299541
14-02-2024 05:00,12.48192444,12.60000038,71.82741561,6040.685653,87,1.409999967,48.21999969,1142.189941,386.2999878,267.2000122,344.4000041,6,-0.118075945
14-02-2024 05:30,12.70052494,12.80000019,71.82741561,6040.685653,87,1.409999967,48.35999985,1130.680054,385.8999939,267.3999939,344.7666728,4,-0.099475253
14-02-2024 06:00,12.81194994,12.69999981,71.82741561,6040.685653,87,1.409999967,48.47999954,1146.290039,386.5,267.2999878,345.2500051,4,0.111950134
14-02-2024 06:30,12.93242873,12.80000019,70.73382408,5948.714605,85,1.379999995,48.52000046,1115.439941,385.1000061,267.1000061,344.1333364,5,0.132428541
14-02-2024 07:00,12.74212495,12.80000019,71.82741561,6040.685653,87,1.409999967,48.35999985,1136.170044,384.6000061,267.7999878,344.3500061,5,-0.057875242
14-02-2024 07:30,12.67103064,12.69999981,70.3681214,5917.95901,85,1.370000005,48.45999985,1122,386.2999878,267.2999878,344.4666595,5,-0.02896917
14-02-2024 08:00,12.57439513,12.60000038,72.5535462,6101.753235,87,1.429999948,48.41999969,1162.569946,385.5,267.6000061,344.5666656,4,-0.025605252
14-02-2024 08:30,12.63447099,12.60000038,71.82741561,6040.685653,85,1.409999967,48.39999924,1140.310059,386.5,267.6000061,344.3333333,5,0.034470604
14-02-2024 09:00,12.67301382,12.69999981,70.3681214,5917.95901,84,1.370000005,48.31999969,1094.119995,385.8999939,267.7000122,344.5999959,5,-0.026985989
14-02-2024 09:30,12.55649502,12.60000038,71.46347119,6010.077927,84,1.399999976,48.36000061,1141.579956,387.1000061,268.2000122,344.6999969,5,-0.043505363
14-02-2024 10:00,12.38888547,12.5,71.82741561,6040.685653,85,1.409999967,48.5,1132.77002,387.7000122,268.2999878,345.2166697,4,-0.111114525
14-02-2024 11:00,12.69262347,12.60000038,71.82741561,6040.685653,86,1.409999967,48.52000046,1142.709961,387.7000122,268.1000061,344.8166707,4,0.092623088
14-02-2024 11:30,12.36093611,12.30000019,70.3681214,5917.95901,86,1.370000005,48.31999969,1144.609985,387.7000122,268,343.5666707,5,0.060935924
14-02-2024 12:00,12.6528948,12.39999962,71.09894068,5979.420911,85,1.389999986,48.31999893,1179.75,386.6000061,268.6000061,344.1833394,5,0.25289518
14-02-2024 12:30,12.4946024,12.39999962,72.19077395,6071.244089,85,1.419999957,48.54000015,1154.699951,388,268.7999878,344.299998,4,0.094602781
14-02-2024 13:00,12.05765554,12.39999962,71.46347119,6010.077927,85,1.399999976,48.54000015,1110.52002,387.2999878,268.8999939,344.75,6,-0.342344075
14-02-2024 13:30,12.53117054,12.19999981,72.19077395,6071.244089,85,1.419999957,48.56000061,1160.390015,387.3999939,268.2000122,344.2166697,6,0.331170733
14-02-2024 14:00,12.91850872,12.5,72.19077395,6071.244089,87,1.419999957,48.50000076,1161.680054,387.5,268.2000122,343.7666728,6,0.418508719
14-02-2024 14:30,12.53670893,12.80000019,71.09894068,5979.420911,85,1.389999986,48.3,1158.800049,387.8999939,268.2999878,343.7666728,7,-0.263291265
14-02-2024 15:00,13.14793319,12.80000019,72.19077395,6071.244089,86,1.419999957,48.48000031,1149.599976,386.2000122,267.8999939,344.0833333,6,0.347933001
14-02-2024 15:30,12.64886421,12.80000019,71.09894068,5979.420911,86,1.389999986,48.75999908,1141.339966,386.8999939,266.6000061,344.899999,6,-0.151135984
14-02-2024 16:00,13.31307414,13,71.82741561,6040.685653,85,1.409999967,48.5,1156.339966,385.1000061,267.2000122,343.9666697,6,0.313074138
14-02-2024 16:30,12.71231627,13,71.82741561,6040.685653,85,1.409999967,48.54000015,1177.699951,386.2999878,267,344.25,7,-0.287683726
14-02-2024 17:00,12.39055963,12.69999981,70.3681214,5917.95901,84,1.370000005,48.37999954,1112.540039,386.2000122,267,344.399999,6,-0.309440182
14-02-2024 17:30,12.66760493,12.80000019,71.46347119,6010.077927,86,1.399999976,48.35999908,1140.400024,386.2000122,267.8999939,343.7333374,6,-0.132395257
14-02-2024 18:00,12.43715241,12.5,71.09894068,5979.420911,85,1.389999986,48.56000061,1126.780029,387.8999939,267.6000061,344.8833313,6,-0.062847592
14-02-2024 18:30,12.59082723,12.89999962,70.73382408,5948.714605,88,1.379999995,48.44000015,1113.73999,387,267.8999939,343.9833323,7,-0.309172388
14-02-2024 19:00,12.59436551,12.60000038,71.46347119,6010.077927,85,1.399999976,48.41999969,1150.170044,387,267.7999878,343.9666595,7,-0.005634871
14-02-2024 19:30,12.73208724,12.89999962,72.5535462,6101.753235,87,1.429999948,48.45999985,1128.219971,387.1000061,267.7999878,344.5166677,6,-0.167912383
14-02-2024 20:00,12.58826912,12.80000019,72.5535462,6101.753235,87,1.429999948,48.48000031,1096.349976,387.7000122,267.5,344.8000031,6,-0.211731072
14-02-2024 20:30,12.83885668,12.60000038,72.91573667,6132.213454,85,1.440000057,48.44000092,1147.030029,386.6000061,266.5,343.399999,6,0.2388563
14-02-2024 21:00,12.40415803,12.69999981,72.19077395,6071.244089,85,1.419999957,48.16000061,1131.459961,384.7999878,265.7000122,343.6333313,4,-0.295841784
14-02-2024 21:30,12.60152726,12.69999981,71.82741561,6040.685653,87,1.409999967,48.35999985,1166.25,386.6000061,266,343.9666697,5,-0.098472548
14-02-2024 22:00,12.60834881,12.60000038,72.19077395,6071.244089,84,1.419999957,48.35999985,1134.079956,387,266.6000061,344.1166585,5,0.008348424
14-02-2024 22:30,12.81325314,12.69999981,72.91573667,6132.213454,83,1.440000057,48.65999985,1152.430054,387.5,266,344.2666677,5,0.113253335
14-02-2024 23:00,12.36752654,12.39999962,73.63835072,6192.985296,86,1.460000038,48.47999954,1166.410034,387,266.3999939,344.7166646,6,-0.032473076
14-02-2024 23:30,12.61642596,12.5,73.27733674,6162.62402,85,1.450000048,48.5,1136.219971,387.1000061,266.1000061,344,6,0.116425956
15-02-2024 00:00,12.14208576,12.19999981,72.19077395,6071.244089,85,1.419999957,48.23999939,1163.829956,387.8999939,266.6000061,343.4666646,5,-0.057914051
15-02-2024 00:30,12.06044249,12.10000038,72.19077395,6071.244089,87,1.419999957,48.2,1130.73999,387.6000061,266.2999878,343.5666656,5,-0.039557887
15-02-2024 01:00,12.01217341,12.10000038,73.27733674,6162.62402,83,1.450000048,48.37999954,1087.560059,387.2000122,266.6000061,344.5333303,6,-0.087826973
15-02-2024 01:30,12.14548963,12.19999981,72.91573667,6132.213454,87,1.440000057,48.42000046,1141.439941,387.7000122,266.6000061,344.1833344,6,-0.054510184
15-02-2024 02:00,12.53414536,12.5,72.91573667,6132.213454,86,1.440000057,48.21999969,1175.76001,389.1000061,266.8999939,343.3666687,6,0.03414536
15-02-2024 02:30,12.50001651,12.60000038,71.82741561,6040.685653,85,1.409999967,48.16000061,1164.569946,387.3999939,266.2000122,343.8166707,6,-0.099983872
15-02-2024 03:00,12.5948838,12.5,72.91573667,6132.213454,85,1.440000057,48.41999969,1161.300049,388,266.2999878,344.5500031,5,0.094883802
15-02-2024 03:30,12.15658811,12.10000038,72.5535462,6101.753235,86,1.429999948,48.27999954,1136.300049,387.7000122,266.2000122,343.7666626,6,0.056587729
15-02-2024 04:00,12.34890134,12.30000019,72.19077395,6071.244089,87,1.419999957,48.16000061,1136.849976,387.7999878,265.7999878,344.6500041,5,0.048901151
15-02-2024 04:30,11.70669123,11.69999981,71.82741561,6040.685653,85,1.409999967,48,1156.900024,388.2999878,266.7000122,344.4333293,5,0.00669142
15-02-2024 05:00,11.89571683,11.89999962,71.46347119,6010.077927,85,1.399999976,48.05999985,1129.109985,387.2999878,266.6000061,344.2666677,6,-0.004282789
15-02-2024 05:30,12.08116441,12.10000038,72.5535462,6101.753235,85,1.429999948,48.23999939,1135.079956,388.7999878,265.8999939,344.2333374,6,-0.018835972
15-02-2024 06:00,12.34023961,12.30000019,70.3681214,5917.95901,87,1.370000005,48.00000076,1157.27002,388,266.2999878,343.5333303,6,0.040239417
15-02-2024 06:30,12.28552415,12.30000019,71.82741561,6040.685653,86,1.409999967,48.21999969,1117.949951,388.7000122,266.5,344.0499929,6,-0.014476037
15-02-2024 07:00,12.06112588,12.19999981,71.09894068,5979.420911,86,1.389999986,48.08000107,1114.180054,387.7999878,266.2999878,344.7333323,7,-0.138873931
15-02-2024 07:30,12.53949022,12.39999962,72.19077395,6071.244089,85,1.419999957,48.15999985,1176,387.7999878,265.8999939,343.4833323,7,0.139490601
15-02-2024 08:00,12.55162877,12.5,72.19077395,6071.244089,86,1.419999957,48.00000076,1138.550049,386.8999939,266.2000122,343.2666575,6,0.051628765
15-02-2024 08:30,12.34351793,12.5,71.82741561,6040.685653,85,1.409999967,48.05999985,1140.030029,386.8999939,266.7999878,343.7333374,7,-0.156482073
15-02-2024 09:00,12.33646679,12.5,72.5535462,6101.753235,85,1.429999948,47.98000031,1168.76001,388.5,267,344.2166646,7,-0.163533212
15-02-2024 09:30,12.5294094,12.39999962,71.09894068,5979.420911,85,1.389999986,48.02000046,1133.48999,386.7999878,267.3999939,344.7166646,6,0.129409784
15-02-2024 10:00,12.89008205,13.10000038,72.19077395,6071.244089,83,1.419999957,48.00000076,1166.280029,388.3999939,267.3999939,345.25,6,-0.209918327
15-02-2024 10:30,12.69772657,12.89999962,71.09894068,5979.420911,85,1.389999986,48.14000092,1138.109985,388,267,344.9666646,6,-0.202273046
15-02-2024 11:00,13.09929913,12.89999962,71.82741561,6040.685653,88,1.409999967,48.12000122,1133.030029,387.2999878,267.2000122,345.4166616,5,0.199299516
15-02-2024 11:30,11.86532657,12.10000038,72.19077395,6071.244089,86,1.419999957,48.04000015,1196.72998,387.3999939,267.5,345.4833374,6,-0.23467381
15-02-2024 12:00,12.62951443,12.5,72.91573667,6132.213454,87,1.440000057,47.97999954,1174.300049,388.2000122,267.2999878,345.1500041,6,0.129514428
15-02-2024 15:00,12.51222667,12.30000019,71.09894068,5979.420911,85,1.389999986,48.21999969,1108.98999,389,267.2000122,344.5333303,6,0.212226483
15-02-2024 15:30,12.49375633,12.30000019,71.82741561,6040.685653,85,1.409999967,48.29999924,1098.790039,387.7000122,267.2000122,344.649999,6,0.193756142
15-02-2024 16:00,12.507951,12.39999962,72.5535462,6101.753235,87,1.429999948,48.23999939,1120.780029,387.8999939,267.3999939,345.2666677,6,0.107951381
15-02-2024 16:30,12.19061404,12.39999962,73.63835072,6192.985296,85,1.460000038,47.32000046,1174.150024,389.2999878,267,345.5166677,6,-0.209385583
15-02-2024 17:00,12.69565749,12.60000038,72.5535462,6101.753235,85,1.429999948,47.20000076,1139.530029,390.2999878,266.7000122,345.4333394,6,0.095657112
15-02-2024 17:30,12.07504386,12.10000038,72.5535462,6101.753235,84,1.429999948,46.89999924,1138.920044,388.1000061,267.3999939,345.3499959,6,-0.024956525
15-02-2024 18:00,12.19749943,12.39999962,72.19077395,6071.244089,86,1.419999957,46.83999939,1174.280029,388.7999878,267,345.1833394,6,-0.20250019
15-02-2024 18:30,12.63203292,12.60000038,72.19077395,6071.244089,85,1.419999957,47.00000076,1172.119995,388.7000122,266.3999939,344.8333333,6,0.03203254
15-02-2024 19:00,12.29311826,12.39999962,71.82741561,6040.685653,86,1.409999967,46.73999939,1125.290039,387.1000061,266.3999939,344.0000102,7,-0.106881357
15-02-2024 19:30,12.40985708,12.30000019,73.27733674,6162.62402,85,1.450000048,46.83999939,1164.050049,386.7999878,266.2000122,344.2333272,6,0.10985689
15-02-2024 20:00,12.52649097,12.60000038,72.19077395,6071.244089,85,1.419999957,46.71999969,1149.290039,387.5,266.1000061,344.3833313,4,-0.073509415
15-02-2024 20:30,12.18689376,12.19999981,71.46347119,6010.077927,85,1.399999976,46.60000076,1127.560059,386,266.3999939,344.0833333,4,-0.013106047
15-02-2024 21:00,11.93994202,12,71.09894068,5979.420911,87,1.389999986,46.73999939,1143.579956,386.3999939,266.2999878,343.6999969,4,-0.060057976
15-02-2024 21:30,12.05335654,12.10000038,72.19077395,6071.244089,85,1.419999957,46.52000046,1204.400024,386.3999939,266.5,343.649999,6,-0.046643842
15-02-2024 22:00,12.24309697,12.19999981,72.19077395,6071.244089,87,1.419999957,46.2,1131.030029,385.7999878,266,342.7333272,5,0.043097158
15-02-2024 22:30,12.41162594,12.39999962,71.82741561,6040.685653,86,1.409999967,46.27999954,1142.27002,385.8999939,265.5,342.3333333,5,0.01162632
15-02-2024 23:00,12.24102019,12.19999981,72.19077395,6071.244089,86,1.419999957,46.33999939,1131.420044,385.2999878,265.5,342.4333344,5,0.041020383
15-02-2024 23:30,12.4713326,12.30000019,72.19077395,6071.244089,85,1.419999957,46.4,1165.050049,385.7000122,264.7000122,342.6166687,6,0.171332409
16-02-2024 00:00,12.65982197,12.60000038,70.3681214,5917.95901,85,1.370000005,46.3,1096.369995,385.5,264.5,342.7166646,6,0.059821585
16-02-2024 00:30,12.33854901,12.39999962,72.19077395,6071.244089,86,1.419999957,46.33999939,1150.839966,385.2000122,264.6000061,342.3666636,6,-0.061450613
16-02-2024 01:00,12.5821754,12.5,72.5535462,6101.753235,87,1.429999948,46.33999939,1149.48999,385.1000061,264.5,343.7833303,5,0.082175398
16-02-2024 01:30,12.3597162,12.39999962,71.46347119,6010.077927,85,1.399999976,46.25999908,1111.060059,385.1000061,265.2000122,342.7833303,4,-0.040283416
16-02-2024 02:00,12.64083922,12.5,73.63835072,6192.985296,88,1.460000038,46.43999939,1155.180054,385.2000122,265.1000061,343.799998,6,0.140839222
16-02-2024 02:30,12.4791978,12.39999962,70.3681214,5917.95901,88,1.370000005,46.23999939,1100.329956,384.8999939,265.7999878,342.9833323,6,0.079198185
16-02-2024 03:00,12.35946589,12.30000019,72.5535462,6101.753235,86,1.429999948,46.27999954,1144.390015,385.3999939,265.5,343.049998,5,0.059465702
16-02-2024 03:30,12.85986779,12.80000019,71.82741561,6040.685653,85,1.409999967,46.21999969,1120.73999,384.5,264.6000061,343.3499959,4,0.059867603
16-02-2024 04:00,12.9903765,12.89999962,72.91573667,6132.213454,85,1.440000057,46.21999893,1152.170044,384.5,264.8999939,343.5333354,4,0.090376884
16-02-2024 04:30,12.50699337,12.5,71.82741561,6040.685653,84,1.409999967,46.31999969,1088.079956,383.7999878,265.1000061,343.100001,5,0.006993373
16-02-2024 05:00,12.81643131,12.69999981,72.91573667,6132.213454,87,1.440000057,46.31999893,1125.119995,384.8999939,265,343.0500031,5,0.116431501
16-02-2024 05:30,12.66980401,12.69999981,73.27733674,6162.62402,87,1.450000048,46.5,1150.189941,385.1000061,265,344.2333323,7,-0.030195796
16-02-2024 06:30,12.23039228,12.30000019,72.5535462,6101.753235,86,1.429999948,46.45999985,1156.51001,384.5,264.6000061,343.6833293,7,-0.069607912
16-02-2024 07:00,12.67006307,12.60000038,73.63835072,6192.985296,85,1.460000038,46.52000046,1132.829956,385.2000122,264.7999878,344.1333364,7,0.070062692
16-02-2024 07:30,12.59464765,12.60000038,72.91573667,6132.213454,85,1.440000057,46.34000015,1145.26001,384.3999939,264.6000061,343.1166687,6,-0.005352728
16-02-2024 08:00,12.51881465,12.60000038,72.5535462,6101.753235,84,1.429999948,46.35999985,1133.819946,384.7999878,264.7999878,343.2166646,6,-0.081185735
16-02-2024 08:30,12.59648309,12.5,71.46347119,6010.077927,87,1.399999976,46.23999939,1118.170044,384.7999878,264.7999878,343.149999,4,0.096483085
16-02-2024 09:00,12.41409748,12.5,72.19077395,6071.244089,86,1.419999957,46.14000015,1111.079956,384.7000122,265.3999939,341.8333333,5,-0.08590252
16-02-2024 09:30,12.04487279,12.19999981,72.19077395,6071.244089,86,1.419999957,46.44000015,1155.719971,386.2999878,265.6000061,343.25,6,-0.155127021
16-02-2024 10:00,12.11082181,12.30000019,71.46347119,6010.077927,85,1.399999976,46.43999939,1137.829956,386.8999939,265.8999939,344.399999,5,-0.189178379
16-02-2024 10:30,11.50014861,11.80000019,74.71787614,6283.773384,84,1.49000001,46.75999985,1249.280029,388.8999939,265.7999878,344.7000071,5,-0.299851584
16-02-2024 11:00,12.09416236,11.80000019,73.27733674,6162.62402,89,1.450000048,46.47999954,1182.52002,386.7000122,265.7999878,343.0166626,5,0.294162174
16-02-2024 11:30,12.87243113,12.89999962,72.5535462,6101.753235,87,1.429999948,46.45999985,1152.47998,386.5,266.2999878,343.4833323,7,-0.02756849
16-02-2024 12:00,12.97036369,12.69999981,72.19077395,6071.244089,88,1.419999957,46.2,1096.040039,386.2999878,267.2000122,344.1833344,6,0.270363881
16-02-2024 12:30,12.98335757,12.69999981,72.91573667,6132.213454,86,1.440000057,46.3,1178.150024,388.2000122,266.8999939,344.2166646,7,0.283357765
16-02-2024 13:00,12.64031983,12.39999962,70.3681214,5917.95901,91,1.370000005,46.25999985,1236.219971,386.8999939,267.2999878,343.4333293,5,0.240320207
16-02-2024 13:30,11.97180674,12.19999981,72.5535462,6101.753235,87,1.429999948,46.29999924,1132.790039,387.8999939,266.5,344.5166677,5,-0.22819307
16-02-2024 14:00,11.87498855,12,72.91573667,6132.213454,88,1.440000057,46.14000015,1172.469971,387.2999878,266.6000061,344.2166697,6,-0.125011448
16-02-2024 14:30,11.34086215,11.39999962,69.26749683,5825.396483,85,1.340000033,45.2,1078.140015,384.8999939,269.7000122,342.9666748,5,-0.059137469
16-02-2024 15:00,11.75524505,11.89999962,68.8994498,5794.443728,86,1.330000043,45.15999985,1113.609985,384.7999878,269.7000122,342.950002,5,-0.144754571
16-02-2024 15:30,11.95524581,12.10000038,68.8994498,5794.443728,85,1.330000043,45.06000061,1100.329956,384.1000061,270.1000061,343,4,-0.144754571
16-02-2024 16:00,12.04191868,11.89999962,68.53081668,5763.441683,85,1.320000052,44.79999924,1115.23999,384.1000061,270.3999939,342.1666616,4,0.141919058
16-02-2024 16:30,12.20826205,12,67.42139639,5670.139436,80,1.289999962,44.95999985,1013.059998,386.2000122,270.7000122,343,4,0.208262046
16-02-2024 17:00,12.18001137,12.39999962,67.79178777,5701.289352,83,1.299999952,45,1076.75,386,271.1000061,343.549998,4,-0.219988244
16-02-2024 17:30,11.95019884,12,66.30670571,5576.39395,85,1.25999999,44.64000015,1088.47998,385.7000122,271.3999939,341.7666677,4,-0.049801158
16-02-2024 18:00,11.94902073,12.10000038,67.79178777,5701.289352,85,1.299999952,44.51999969,1091.180054,385.8999939,270.7999878,341.7666626,4,-0.15097965
16-02-2024 18:30,12.20371315,12.39999962,65.93396998,5545.046875,84,1.25,44.66000061,1071.910034,385.6000061,271,341.3333384,4,-0.19628647
16-02-2024 19:00,12.57526549,12.39999962,68.53081668,5763.441683,85,1.320000052,44.77999954,1077.949951,386.1000061,270.8999939,342.2666626,6,0.175265875
16-02-2024 19:30,12.58199194,12.30000019,68.53081668,5763.441683,81,1.320000052,44.58000031,1139.810059,385.2000122,270.6000061,341.6666667,6,0.281991749
16-02-2024 20:00,12.36149431,12.39999962,67.42139639,5670.139436,86,1.289999962,44.54000015,1063.780029,384.7999878,270.1000061,340.7666626,5,-0.038505307
16-02-2024 20:30,12.67253831,12.60000038,67.79178777,5701.289352,86,1.299999952,44.58000031,1089.97998,384.1000061,270.1000061,340.9833323,7,0.072537929
16-02-2024 21:00,12.40259709,12.69999981,66.30670571,5576.39395,84,1.25999999,44.69999924,1089.5,384.7000122,269.7000122,341.450002,4,-0.29740272
16-02-2024 21:30,12.5612661,12.5,68.53081668,5763.441683,87,1.320000052,44.60000076,1113.810059,384.3999939,269.8999939,341.549998,5,0.061266097
16-02-2024 22:00,13.11268929,12.89999962,65.18674025,5482.204855,81,1.230000019,44.48000031,1079.930054,383.2999878,269.7000122,339.9333344,4,0.212689676
16-02-2024 22:30,12.86218192,12.69999981,67.42139639,5670.139436,83,1.289999962,44.48000031,1105.02002,383.8999939,270.6000061,341.1500041,5,0.16218211
